GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Per capita income in the past 12 months (in 2016 inflation-adjusted dollars),Margin of Error; Per capita income in the past 12 months (in 2016 inflation-adjusted dollars)
0400000US09,09,Connecticut,56674,30203
0600000US0900100000,0900100000,"County subdivisions not defined, Fairfield County, Connecticut",-,**
0600000US0900108070,0900108070,"Bridgeport town, Fairfield County, Connecticut",22789,8738
0600000US0900118500,0900118500,"Danbury town, Fairfield County, Connecticut",28080,24899
0600000US0900123890,0900123890,"Easton town, Fairfield County, Connecticut",-,**
0600000US0900148620,0900148620,"Monroe town, Fairfield County, Connecticut",-,**
0600000US0900150580,0900150580,"New Canaan town, Fairfield County, Connecticut",-,**
0600000US0900150860,0900150860,"New Fairfield town, Fairfield County, Connecticut",-,**
0600000US0900152980,0900152980,"Newtown town, Fairfield County, Connecticut",-,**
0600000US0900156060,0900156060,"Norwalk town, Fairfield County, Connecticut",54400,43906
0600000US0900163480,0900163480,"Redding town, Fairfield County, Connecticut",-,**
0600000US0900163970,0900163970,"Ridgefield town, Fairfield County, Connecticut",-,**
0600000US0900168310,0900168310,"Sherman town, Fairfield County, Connecticut",-,**
0600000US0900177200,0900177200,"Trumbull town, Fairfield County, Connecticut",-,**
0600000US0900183430,0900183430,"Weston town, Fairfield County, Connecticut",-,**
0600000US0900183500,0900183500,"Westport town, Fairfield County, Connecticut",-,**
0600000US0900186370,0900186370,"Wilton town, Fairfield County, Connecticut",-,**
0600000US0900302060,0900302060,"Avon town, Hartford County, Connecticut",-,**
0600000US0900304300,0900304300,"Berlin town, Hartford County, Connecticut",-,**
0600000US0900308490,0900308490,"Bristol town, Hartford County, Connecticut",156404,159846
0600000US0900310100,0900310100,"Burlington town, Hartford County, Connecticut",-,**
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",-,**
0600000US0900322070,0900322070,"East Granby town, Hartford County, Connecticut",-,**
0600000US0900324800,0900324800,"East Windsor town, Hartford County, Connecticut",-,**
0600000US0900325990,0900325990,"Enfield town, Hartford County, Connecticut",-,**
0600000US0900327600,0900327600,"Farmington town, Hartford County, Connecticut",-,**
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",-,**
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",-,**
0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",-,**
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",-,**
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",-,**
0600000US0900360120,0900360120,"Plainville town, Hartford County, Connecticut",-,**
0600000US0900365370,0900365370,"Rocky Hill town, Hartford County, Connecticut",-,**
0600000US0900370550,0900370550,"Southington town, Hartford County, Connecticut",-,**
0600000US0900374540,0900374540,"Suffield town, Hartford County, Connecticut",-,**
0600000US0900382590,0900382590,"West Hartford town, Hartford County, Connecticut",-,**
0600000US0900387070,0900387070,"Windsor Locks town, Hartford County, Connecticut",-,**
0600000US0900502760,0900502760,"Barkhamsted town, Litchfield County, Connecticut",-,**
0600000US0900504930,0900504930,"Bethlehem town, Litchfield County, Connecticut",-,**
0600000US0900508210,0900508210,"Bridgewater town, Litchfield County, Connecticut",-,**
0600000US0900510940,0900510940,"Canaan town, Litchfield County, Connecticut",-,**
0600000US0900516050,0900516050,"Colebrook town, Litchfield County, Connecticut",-,**
0600000US0900517240,0900517240,"Cornwall town, Litchfield County, Connecticut",-,**
0600000US0900532290,0900532290,"Goshen town, Litchfield County, Connecticut",-,**
0600000US0900537280,0900537280,"Harwinton town, Litchfield County, Connecticut",-,**
0600000US0900540290,0900540290,"Kent town, Litchfield County, Connecticut",-,**
0600000US0900543370,0900543370,"Litchfield town, Litchfield County, Connecticut",-,**
0600000US0900549460,0900549460,"Morris town, Litchfield County, Connecticut",-,**
0600000US0900551350,0900551350,"New Hartford town, Litchfield County, Connecticut",-,**
0600000US0900552630,0900552630,"New Milford town, Litchfield County, Connecticut",-,**
0600000US0900553470,0900553470,"Norfolk town, Litchfield County, Connecticut",-,**
0600000US0900554030,0900554030,"North Canaan town, Litchfield County, Connecticut",-,**
0600000US0900560750,0900560750,"Plymouth town, Litchfield County, Connecticut",-,**
0600000US0900566420,0900566420,"Salisbury town, Litchfield County, Connecticut",-,**
0600000US0900567960,0900567960,"Sharon town, Litchfield County, Connecticut",-,**
0600000US0900575730,0900575730,"Thomaston town, Litchfield County, Connecticut",-,**
0600000US0900576570,0900576570,"Torrington town, Litchfield County, Connecticut",-,**
0600000US0900579510,0900579510,"Warren town, Litchfield County, Connecticut",-,**
0600000US0900579720,0900579720,"Washington town, Litchfield County, Connecticut",-,**
0600000US0900580490,0900580490,"Watertown town, Litchfield County, Connecticut",-,**
0600000US0900586440,0900586440,"Winchester town, Litchfield County, Connecticut",-,**
0600000US0900587910,0900587910,"Woodbury town, Litchfield County, Connecticut",-,**
0600000US0900700000,0900700000,"County subdivisions not defined, Middlesex County, Connecticut",-,**
0600000US0900714300,0900714300,"Chester town, Middlesex County, Connecticut",-,**
0600000US0900715350,0900715350,"Clinton town, Middlesex County, Connecticut",-,**
0600000US0900718080,0900718080,"Cromwell town, Middlesex County, Connecticut",-,**
0600000US0900719130,0900719130,"Deep River town, Middlesex County, Connecticut",-,**
0600000US0900720810,0900720810,"Durham town, Middlesex County, Connecticut",-,**
0600000US0900722280,0900722280,"East Haddam town, Middlesex County, Connecticut",-,**
0600000US0900722490,0900722490,"East Hampton town, Middlesex County, Connecticut",-,**
0600000US0900726270,0900726270,"Essex town, Middlesex County, Connecticut",-,**
0600000US0900735230,0900735230,"Haddam town, Middlesex County, Connecticut",-,**
0600000US0900740710,0900740710,"Killingworth town, Middlesex County, Connecticut",-,**
0600000US0900747080,0900747080,"Middlefield town, Middlesex County, Connecticut",-,**
0600000US0900747360,0900747360,"Middletown town, Middlesex County, Connecticut",-,**
0600000US0900761800,0900761800,"Portland town, Middlesex County, Connecticut",-,**
0600000US0900781680,0900781680,"Westbrook town, Middlesex County, Connecticut",-,**
0600000US0900900000,0900900000,"County subdivisions not defined, New Haven County, Connecticut",-,**
0600000US0900903250,0900903250,"Beacon Falls town, New Haven County, Connecticut",-,**
0600000US0900904580,0900904580,"Bethany town, New Haven County, Connecticut",-,**
0600000US0900907310,0900907310,"Branford town, New Haven County, Connecticut",-,**
0600000US0900914160,0900914160,"Cheshire town, New Haven County, Connecticut",-,**
0600000US0900919550,0900919550,"Derby town, New Haven County, Connecticut",-,**
0600000US0900922910,0900922910,"East Haven town, New Haven County, Connecticut",-,**
0600000US0900944560,0900944560,"Madison town, New Haven County, Connecticut",-,**
0600000US0900946520,0900946520,"Meriden town, New Haven County, Connecticut",-,**
0600000US0900946940,0900946940,"Middlebury town, New Haven County, Connecticut",-,**
0600000US0900947535,0900947535,"Milford town, New Haven County, Connecticut",-,**
0600000US0900949950,0900949950,"Naugatuck town, New Haven County, Connecticut",-,**
0600000US0900953890,0900953890,"North Branford town, New Haven County, Connecticut",-,**
0600000US0900954870,0900954870,"North Haven town, New Haven County, Connecticut",-,**
0600000US0900957600,0900957600,"Orange town, New Haven County, Connecticut",-,**
0600000US0900958300,0900958300,"Oxford town, New Haven County, Connecticut",-,**
0600000US0900962290,0900962290,"Prospect town, New Haven County, Connecticut",-,**
0600000US0900967610,0900967610,"Seymour town, New Haven County, Connecticut",-,**
0600000US0900969640,0900969640,"Southbury town, New Haven County, Connecticut",-,**
0600000US0900982870,0900982870,"West Haven town, New Haven County, Connecticut",-,**
0600000US0900987560,0900987560,"Wolcott town, New Haven County, Connecticut",-,**
0600000US0900987700,0900987700,"Woodbridge town, New Haven County, Connecticut",-,**
0600000US0901100000,0901100000,"County subdivisions not defined, New London County, Connecticut",-,**
0600000US0901106820,0901106820,"Bozrah town, New London County, Connecticut",-,**
0600000US0901115910,0901115910,"Colchester town, New London County, Connecticut",-,**
0600000US0901123400,0901123400,"East Lyme town, New London County, Connecticut",-,**
0600000US0901129910,0901129910,"Franklin town, New London County, Connecticut",-,**
0600000US0901133900,0901133900,"Griswold town, New London County, Connecticut",-,**
0600000US0901134250,0901134250,"Groton town, New London County, Connecticut",-,**
0600000US0901142390,0901142390,"Lebanon town, New London County, Connecticut",-,**
0600000US0901142600,0901142600,"Ledyard town, New London County, Connecticut",-,**
0600000US0901143230,0901143230,"Lisbon town, New London County, Connecticut",-,**
0600000US0901144210,0901144210,"Lyme town, New London County, Connecticut",-,**
0600000US0901148900,0901148900,"Montville town, New London County, Connecticut",-,**
0600000US0901155500,0901155500,"North Stonington town, New London County, Connecticut",-,**
0600000US0901157040,0901157040,"Old Lyme town, New London County, Connecticut",-,**
0600000US0901162150,0901162150,"Preston town, New London County, Connecticut",-,**
0600000US0901166210,0901166210,"Salem town, New London County, Connecticut",-,**
0600000US0901173770,0901173770,"Stonington town, New London County, Connecticut",-,**
0600000US0901178600,0901178600,"Voluntown town, New London County, Connecticut",-,**
0600000US0901180280,0901180280,"Waterford town, New London County, Connecticut",-,**
0600000US0901306260,0901306260,"Bolton town, Tolland County, Connecticut",-,**
0600000US0901316400,0901316400,"Columbia town, Tolland County, Connecticut",-,**
0600000US0901317800,0901317800,"Coventry town, Tolland County, Connecticut",-,**
0600000US0901325360,0901325360,"Ellington town, Tolland County, Connecticut",-,**
0600000US0901337910,0901337910,"Hebron town, Tolland County, Connecticut",-,**
0600000US0901344910,0901344910,"Mansfield town, Tolland County, Connecticut",-,**
0600000US0901369220,0901369220,"Somers town, Tolland County, Connecticut",-,**
0600000US0901372090,0901372090,"Stafford town, Tolland County, Connecticut",-,**
0600000US0901376290,0901376290,"Tolland town, Tolland County, Connecticut",-,**
0600000US0901377830,0901377830,"Union town, Tolland County, Connecticut",-,**
0600000US0901378250,0901378250,"Vernon town, Tolland County, Connecticut",-,**
0600000US0901385950,0901385950,"Willington town, Tolland County, Connecticut",-,**
0600000US0901501430,0901501430,"Ashford town, Windham County, Connecticut",-,**
0600000US0901509190,0901509190,"Brooklyn town, Windham County, Connecticut",-,**
0600000US0901512130,0901512130,"Canterbury town, Windham County, Connecticut",-,**
0600000US0901513810,0901513810,"Chaplin town, Windham County, Connecticut",-,**
0600000US0901521860,0901521860,"Eastford town, Windham County, Connecticut",-,**
0600000US0901536000,0901536000,"Hampton town, Windham County, Connecticut",-,**
0600000US0901540500,0901540500,"Killingly town, Windham County, Connecticut",-,**
0600000US0901559980,0901559980,"Plainfield town, Windham County, Connecticut",-,**
0600000US0901561030,0901561030,"Pomfret town, Windham County, Connecticut",-,**
0600000US0901567400,0901567400,"Scotland town, Windham County, Connecticut",-,**
0600000US0901575870,0901575870,"Thompson town, Windham County, Connecticut",-,**
0600000US0901586790,0901586790,"Windham town, Windham County, Connecticut",-,**
0600000US0901588190,0901588190,"Woodstock town, Windham County, Connecticut",-,**
